countryCode,userRatingCount,primaryGenreName,hasPrivacyLink,hasTermsOfServiceLink,isCorporateEmailScore,appAge,averageUserRating,coppaRisk,minDownloads,maxDownloads,meanDownloads,deviceType_GLOBAL,deviceType_connected-tv/ott,deviceType_smartphone,deviceType_tablet,deviceType_undetermined,deviceType_nan,mfaRating_high,mfaRating_low,mfaRating_medium,mfaRating_nan,hasTermsOfServiceLinkRating_high,hasTermsOfServiceLinkRating_low,hasTermsOfServiceLinkRating_nan,appDescriptionBrandSafetyRating_high,appDescriptionBrandSafetyRating_low,appDescriptionBrandSafetyRating_medium,appDescriptionBrandSafetyRating_nan,ratingWeighted,isHighCorporateAndPrivacy
40,18.0,15,1.0,0.0,0.0,12.0,3.0,True,4600.0,23000.0,3.8772138896393615,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3.8362608028584866,0
40,0.0,11,1.0,1.0,99.0,12.1,0.0,False,50.0,100.0,1.8808135922807914,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,13,1.0,0.2,99.0,71.56666666666666,3.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,3.0,10,1.0,0.2,99.0,85.13333333333334,3.0,False,162.0,510.0,2.3605402235239943,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1.806179973983887,1
40,0.0,20,1.0,0.0,0.0,35.766666666666666,0.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,0
40,3.0,10,1.0,1.0,99.0,23.933333333333334,5.0,False,512.0,2230.0,2.640469442793788,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3.010299956639812,1
40,493.0,15,1.0,0.0,0.0,36.4,2.0,False,152000.0,430000.0,5.236302006417796,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,5.387453897847294,0
40,9.0,11,1.0,0.2,0.0,31.53333333333333,4.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.0,0
40,4.0,17,1.0,0.2,0.0,78.06666666666666,5.0,False,800.0,3400.0,3.2366155720565795,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.494850021680094,0
40,0.0,5,1.0,0.2,39.6,89.23333333333333,0.0,False,34.2,141.0,1.5888326933742285,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,0
40,14.0,4,1.0,0.0,0.0,84.03333333333333,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,4.704365036222725,0
40,34.0,35,1.0,0.4,0.0,92.7333333333333,4.0,False,5400.0,24000.0,3.956784523646904,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,6.176272177401103,0
8,273830.0,15,1.0,0.0,0.0,75.23333333333333,3.0,False,50000000.0,100000000.0,7.875061269182293,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,16.312447837239493,0
40,586.0,30,1.0,0.2,0.0,85.56666666666666,4.0,False,100000.0,500000.0,5.477122702365523,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,11.074552404990458,0
40,31.0,28,1.0,1.0,0.0,50.2,4.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,6.020599913279624,0
40,14.0,43,1.0,0.6,59.4,43.46666666666666,4.0,False,1330.0,3320.0,2.917481037153245,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.704365036222725,0
40,1.0,5,1.0,0.4,99.0,91.36666666666666,0.0,False,106.2,231.0,1.59035700196699,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
29,1092.0,15,1.0,0.0,99.0,34.733333333333334,3.0,False,1000000.0,5000000.0,6.477121399484465,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,9.115860485849108,1
40,2.0,15,1.0,0.2,99.0,94.66666666666669,4.0,False,322.0,1250.0,2.3211789621649754,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.9084850188786497,1
40,0.0,14,1.0,0.6,99.0,24.0,0.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,15,0.8,0.0,99.0,38.633333333333326,0.0,False,1.0,5.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,40,1.0,0.2,99.0,16.3,0.0,False,0.0,1.0,0.17609125905568124,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,40,1.0,0.4,0.0,2.8,0.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,203.0,30,1.0,1.0,0.0,153.26666666666668,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,9.238520669703595,0
40,0.0,10,1.0,0.4,0.0,25.6,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,7834.0,15,1.0,0.8,0.0,89.93333333333332,3.0,False,1000000.0,5000000.0,6.477121399484465,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,11.682117002413827,0
40,39.0,42,1.0,0.0,0.0,23.666666666666668,4.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,6.40823996531185,0
40,0.0,15,1.0,0.2,0.0,58.43333333333333,1.0,True,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,0.2,99.0,78.96666666666667,3.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,15,0.8,0.6,99.0,75.5,0.0,False,5.0,10.0,0.9294189257142927,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,0.0,0.0,38.9,1.0,False,50.0,100.0,1.8808135922807914,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
80,1114.0,15,1.0,0.2,59.4,1.3,4.0,True,1330000.0,3320000.0,5.915886863908886,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,12.189099469536718,0
40,0.0,11,1.0,0.4,0.0,32.0,0.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,28,1.0,0.6,99.0,87.73333333333333,0.0,False,1.0,5.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,25,1.0,0.8,0.0,28.1,0.0,False,5.0,10.0,0.9294189257142927,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
40,0.0,14,1.0,0.4,0.0,77.6,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,5,1.0,0.2,79.2,52.7,0.0,False,126.0,330.0,1.9656583028201662,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
108,7030.0,15,1.0,1.0,0.0,30.23333333333333,4.0,False,500000.0,1000000.0,5.875061842450624,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,15.388068391741417,0
40,53.0,30,1.0,0.4,0.0,68.3,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,6.9295750392918745,0
40,2.0,10,1.0,0.2,59.4,20.3,5.0,False,34.2,141.0,1.5888326933742285,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,2.385606273598312,0
40,168956.0,15,1.0,0.0,0.0,59.8,4.0,False,5000000.0,10000000.0,6.875061321297627,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,20.91110475836249,0
40,0.0,32,1.0,0.0,0.0,55.9,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,7.0,5,1.0,0.2,0.0,29.166666666666668,4.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.612359947967774,0
83,186822.0,32,1.0,0.0,0.0,51.633333333333326,4.0,False,10000000.0,50000000.0,7.477121269196145,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,21.08572136676674,0
40,0.0,20,1.0,0.2,19.8,76.76666666666665,0.0,False,144.0,420.0,2.16309926317208,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,0.2,79.2,22.9,0.0,False,44.0,160.0,1.8445834135647943,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,391.0,40,1.0,0.0,0.0,81.63333333333334,3.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,7.779858201061371,0
40,0.0,1,1.0,1.0,0.0,15.866666666666667,0.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.0,0
40,0.0,15,1.0,0.4,0.0,41.2,0.0,False,0.0,1.0,0.17609125905568124,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,40,1.0,0.0,0.0,16.5,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,0
40,3.0,35,1.0,0.2,0.0,105.5,4.0,False,152.0,430.0,2.2409896428613836,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2.4082399653118496,0
5,212654.0,15,1.0,0.0,99.0,57.7,4.0,True,50000000.0,100000000.0,7.875061269182293,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,21.31070239366231,1
40,14.0,40,1.0,0.2,99.0,25.73333333333333,5.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.880456295278407,1
40,0.0,14,1.0,0.0,99.0,116.0,0.0,False,132.2,331.0,1.8656883420082075,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,1
40,5.0,35,1.0,0.4,0.0,76.73333333333333,2.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.5563025007672873,0
40,7.0,7,1.0,0.0,99.0,74.73333333333333,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3.612359947967774,1
40,0.0,5,1.0,0.2,59.4,11.166666666666666,0.0,False,44.2,221.0,1.7083832740368385,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,0
40,44.0,11,1.0,0.0,0.0,19.53333333333333,4.0,False,10000.0,50000.0,4.477135730961123,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,6.612850055101375,0
40,0.0,14,1.0,0.2,0.0,35.6,0.0,False,1.0,5.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,0.2,0.0,34.3,0.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,5,1.0,0.2,59.4,93.76666666666664,0.0,False,140.2,341.0,1.9435787216975116,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,434.0,33,1.0,0.4,99.0,70.23333333333333,2.0,True,50000.0,100000.0,4.8750670539461884,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.276978513909275,1
117,35743.0,15,1.0,0.0,0.0,23.133333333333333,4.0,False,500000.0,1000000.0,5.875061842450624,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,18.21281260574206,0
40,0.0,15,1.0,0.4,0.0,46.8,0.0,False,0.0,1.0,0.17609125905568124,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,0.4,0.0,27.866666666666667,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,41,1.0,0.4,59.4,48.43333333333333,0.0,False,142.0,350.0,2.1214390621987738,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
98,2665.0,45,1.0,1.0,99.0,146.73333333333332,4.0,False,180000.0,600000.0,5.556710530382543,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,13.703440580311362,1
40,0.0,14,1.0,0.2,59.4,44.6,0.0,False,144.0,420.0,2.16309926317208,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,35,1.0,0.2,39.6,63.8,0.0,False,54.0,240.0,1.9641339942274043,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,7,1.0,0.4,0.0,30.0,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
40,0.0,17,1.0,0.6,99.0,61.333333333333336,1.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,10.0,25,1.0,0.2,0.0,3.0333333333333328,3.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.1241780554746748,0
97,19769.0,15,1.0,0.0,99.0,12.733333333333333,4.0,False,5000000.0,10000000.0,6.875061321297627,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,17.18402667725469,1
40,0.0,14,1.0,0.2,39.6,25.166666666666668,0.0,False,53.0,232.0,1.8517454406034086,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,25,1.0,0.6,0.0,23.9,0.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,13.0,32,1.0,0.4,0.0,99.66666666666669,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.584512142712952,0
39,70.0,15,1.0,0.0,99.0,32.63333333333333,3.0,False,6220.0,31100.0,3.8774479367804133,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,5.5537750461572255,1
40,0.0,20,1.0,0.2,99.0,121.46666666666668,0.0,False,114.2,241.0,1.6682473816562937,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,14.0,40,1.0,0.0,0.0,73.76666666666665,4.0,False,1000.0,5000.0,3.477265995424853,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,4.704365036222725,0
40,21.0,20,1.0,0.0,0.0,88.16666666666667,2.0,False,1520.0,4300.0,3.2367715177820573,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2.6848453616444123,0
40,0.0,11,1.0,0.8,0.0,22.6,0.0,False,0.0,1.0,0.17609125905568124,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,25,1.0,0.4,0.0,59.633333333333326,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
62,3197.0,8,1.0,0.0,0.0,62.86666666666667,4.0,False,1000000.0,5000000.0,6.477121399484465,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,14.019513837640863,0
40,2.0,10,0.8,0.0,39.6,147.13333333333333,4.0,False,54.0,240.0,1.9641339942274048,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.9084850188786497,0
40,5.0,22,1.0,0.0,99.0,55.833333333333336,4.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3.1126050015345745,1
40,60.0,0,1.0,0.4,99.0,58.833333333333336,3.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.355989505032301,1
40,68.0,15,1.0,0.6,0.0,26.866666666666667,3.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.516547272211765,0
40,5.0,18,1.0,0.0,0.0,83.26666666666665,4.0,False,50.0,100.0,1.8808135922807914,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3.1126050015345745,0
40,15.0,13,1.0,0.4,0.0,62.56666666666667,3.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.612359947967774,0
49,63418.0,15,1.0,1.0,99.0,183.46666666666667,4.0,False,5000000.0,10000000.0,6.875061321297627,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,19.20887755890645,1
40,0.0,33,1.0,0.6,99.0,22.53333333333333,0.0,False,10.0,1.0,0.8129133566428556,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,35,1.0,0.2,99.0,10.666666666666666,0.0,False,114.2,241.0,1.6682473816562937,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,1
40,101.0,14,1.0,0.2,0.0,49.53333333333333,3.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,6.025800515285752,0
40,8.0,20,1.0,0.4,0.0,39.86666666666666,5.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,4.771212547196624,0
40,0.0,15,1.0,0.4,0.0,10.233333333333333,0.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,6.0,13,1.0,0.0,0.0,71.96666666666667,4.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.3803921600570273,0
40,3.0,14,1.0,0.8,79.2,69.86666666666666,0.0,False,321.0,702.0,2.406981046464128,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,2.0,20,1.0,0.2,79.2,125.16666666666669,0.0,False,122.2,251.0,1.7461377613455973,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,0
40,0.0,20,1.0,0.2,0.0,118.86666666666666,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
68,79794.0,15,1.0,1.0,99.0,27.7,4.0,False,5000000.0,10000000.0,6.875061321297627,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,19.607902716258007,1
51,49836.0,40,1.0,0.0,0.0,9.26666666666667,4.0,False,1000000.0,5000000.0,6.477121399484465,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,18.79020756617273,0
34,0.0,15,1.0,0.2,0.0,1.6,0.0,True,1000.0,5000.0,3.477265995424853,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,10,1.0,0.2,0.0,72.93333333333332,5.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,1.0,0.0,16.9,0.0,True,10000.0,50000.0,4.477135730961123,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,0.0,0
40,10.0,25,1.0,0.4,99.0,7.5,5.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.206963425791125,1
40,172.0,10,1.0,0.2,99.0,59.46666666666666,3.0,True,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,6.714138309386387,1
40,275.0,28,1.0,0.2,0.0,74.16666666666667,3.0,False,50000.0,100000.0,4.8750670539461884,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,7.322727246195653,0
40,26.0,13,0.0,0.0,0.0,42.133333333333326,5.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,7.156818820794937,0
40,7.0,25,1.0,1.0,99.0,72.4,4.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3.612359947967774,1
40,333.0,7,1.0,0.2,0.0,39.66666666666666,4.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,10.094985867246258,0
40,1.0,35,1.0,1.0,0.0,22.73333333333333,1.0,False,31.2,63.0,1.434783938776926,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.3010299956639812,0
40,41.0,15,1.0,0.4,0.0,82.03333333333333,3.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.8697478711937014,0
40,39.0,23,1.0,0.6,99.0,94.4,5.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,8.010299956639813,1
40,1.0,34,1.0,0.2,59.4,49.266666666666666,5.0,True,34.2,141.0,1.5888326933742285,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.505149978319906,0
40,0.0,35,1.0,0.0,99.0,54.73333333333333,0.0,False,5.0,10.0,0.9294189257142927,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
52,119384.0,15,1.0,1.0,99.0,44.133333333333326,4.0,True,10000000.0,50000000.0,7.477121269196145,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,20.307799055030692,1
40,0.0,13,1.0,0.2,0.0,38.46666666666666,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,34.0,11,1.0,0.0,0.0,21.73333333333333,2.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.0881360887005513,0
40,0.0,5,1.0,0.4,0.0,62.53333333333333,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,0.2,39.6,30.366666666666667,0.0,False,60.2,241.0,1.8641640334154463,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,33,1.0,0.4,99.0,61.3,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,36,1.0,0.2,0.0,85.46666666666667,5.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,20.0,20,1.0,0.0,0.0,52.53333333333333,5.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,6.611096473669597,0
40,15.0,22,1.0,0.6,0.0,66.66666666666667,3.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.612359947967774,0
40,0.0,35,1.0,0.4,99.0,46.86666666666667,0.0,False,50.0,100.0,1.8808135922807914,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,6.0,15,1.0,0.2,0.0,5.533333333333333,4.0,True,10.0,50.0,1.4913616938342726,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.3803921600570273,0
40,0.0,5,1.0,0.4,0.0,28.933333333333334,0.0,False,1.0,5.0,0.6020599913279624,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,40,1.0,0.0,99.0,49.9,0.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,1
40,0.0,5,1.0,0.0,0.0,14.3,1.0,False,50.0,100.0,1.8808135922807914,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,1.0,14,1.0,0.4,99.0,30.8,0.0,False,304.2,1221.0,1.9875378622851059,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,10,1.0,0.0,99.0,63.23333333333333,1.0,True,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,1
40,6.0,35,1.0,0.2,59.4,12.733333333333333,5.0,False,162.0,510.0,2.3605402235239943,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,4.225490200071284,0
40,174.0,28,1.0,0.2,0.0,134.86666666666667,3.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,6.729114146058883,0
40,33053.0,15,1.0,1.0,99.0,35.766666666666666,4.0,False,1000000.0,5000000.0,6.477121399484465,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18.07689609102786,1
40,0.0,14,1.0,0.4,99.0,49.2,0.0,False,114.2,241.0,1.6682473816562937,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,36,0.8,0.4,0.0,44.633333333333326,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
40,2.0,5,1.0,0.4,99.0,69.16666666666667,4.0,False,24.4,122.0,1.3330819731836625,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.9084850188786497,1
40,0.0,14,1.0,0.0,99.0,55.56666666666667,1.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,1
40,1.0,26,1.0,0.2,99.0,59.96666666666666,0.0,False,134.0,320.2,1.9520351388406731,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,5,1.0,0.2,19.8,17.866666666666667,0.0,False,44.0,160.0,1.8445834135647943,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,0
115,1511.0,4,1.0,0.0,0.0,165.9,3.0,False,500000.0,1000000.0,5.875061842450624,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,9.538655373495562,0
40,0.0,33,1.0,0.4,79.2,70.76666666666667,0.0,False,50.2,161.0,1.7446134527528359,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,40,1.0,0.0,0.0,53.633333333333326,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,5,1.0,0.4,99.0,48.46666666666666,0.0,False,114.2,241.0,1.6682473816562937,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
37,5139359.0,15,1.0,1.0,99.0,136.63333333333333,4.0,True,100000000.0,500000000.0,8.47712125616731,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,26.84363616020364,1
40,143.0,4,1.0,0.0,0.0,57.36666666666667,4.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,8.633449968380999,0
104,3471.0,15,1.0,0.0,99.0,77.43333333333332,4.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,14.162318866017817,1
